id,href,img,post_date,edit_date,post,type,abandon_date,open_date,adoption_date,age,gender,color,breed,size,health,target,target_log,color_三花,color_棕,color_灰,color_白,color_米,color_虎斑,color_黃,color_黑,breed_俄羅斯藍,breed_博美,breed_古代牧羊,breed_吉娃娃,breed_哈士奇,breed_巴哥,breed_拉布拉多,breed_挪威納,breed_摺耳貓,breed_暹羅,breed_柯基,breed_柴犬,breed_梗犬,breed_比熊,breed_比特犬,breed_法鬥,breed_波斯貓,breed_牛頭梗,breed_狐狸犬,breed_異國短,breed_秋田,breed_米克斯,breed_約克夏,breed_美短,breed_臘腸,breed_英短,breed_蝴蝶犬,breed_西施,breed_西高地,breed_貴賓,breed_迷你杜賓,breed_迷你貝吉格里芬凡丁,breed_邊牧,breed_金吉拉,breed_阿拉斯加克利凱,breed_雪納瑞,breed_馬爾濟斯,breed_黃金獵犬
637,https://www.facebook.com/photo/?fbid=1944798392254408,40048660_1944798395587741_441632971443666944_n.jpg,2018-08-26,2018-09-13,"〈已結案〉
已完成認養手續。
-------
< 收容編號107080906將於107.8.29(三)開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107080906
籠號：A1
性別：男生
年紀：3-7歲
花色：黃白
進所日期：107.08.09

健康評估：左眼發炎、後腳稍無力
行為評估：友善親人、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-08-09,2018-08-29,2018-09-13,5.0,1,"['黃', '白']",黃金獵犬,2,0,35,3.58351893845611,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
638,https://www.facebook.com/photo/?fbid=1956047707796143,40860467_1956047711129476_6529130917405917184_n.jpg,2018-09-07,2018-09-23,"107.09.11已完成認養手續
-------
< 收容編號107082005將於107.9.11（二）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

克勞德

編號：107082005
籠號：C4
性別：男生
年紀：3-7歲
花色：灰白
進所日期：107.08.20

健康評估：初步評估正常
行為評估：不親貓、緊張緊迫、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-08-20,2018-09-11,2018-09-11,5.0,1,"['灰', '白']",波斯貓,0,1,22,3.1354942159291497,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,https://www.facebook.com/photo/?fbid=1976899399044307,42402421_1976899402377640_5283719061606236160_n.jpg,2018-09-23,2018-09-26,"〈已結案〉
107.9.26已完成認養手續

< 收容編號107072406將於107.9.26（三）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107072406
籠號：S3
性別：男生
年紀：7歲以上
花色：棕
進所日期：107.07.24

健康評估：已絕育、心絲蟲治療中
行為評估：緊張緊迫、可觸碰及撫摸、愛抱抱

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-07-24,2018-09-26,2018-09-26,7.0,1,['棕'],臘腸,0,0,64,4.174387269895637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,https://www.facebook.com/photo/?fbid=1548728375194747,465433426_8764469003620612_2014744201806442197_n.jpg,2017-09-08,2018-11-19,"已完成認養手續
-------
< 公告！公告！>

編號：106081711
籠號：C2
性別：男生
年紀：1-3歲
花色：黃
進所日期：106.08.17

------------------------

收容編號106081711
原為動保案件之動物
將會於106.09.14(四)當日開放認養
若有意願認養的民眾
請先撥打電話：(02)8791-3254分機3254、3255
詢問較詳細的認養流程唷！

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2017-08-17,2017-09-14,2018-11-19,2.0,1,['黃'],異國短,1,1,459,6.131226489483141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,https://www.facebook.com/photo/?fbid=1979767532090827,42608039_1979767538757493_1441501315002793984_n.jpg,2018-10-05,2018-10-21,"〈已結案〉
已完成認養手續。
-------
咘咘

編號：107051903
籠號：C5
性別：母
年紀：1-3歲（進所時）
花色：虎白
進所日期：107.05.19
.
健康評估：初步評估正常
行為評估：緊張緊迫
.
您好，我是有著修長美腿的咘咘，
我有點緊張但是充滿好奇心，
我很貪吃，吃東西時可以偷摸我，我沒空管您～
只要您願意愛我，我也會很愛您的！
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備寵物提籠（硬式側開為佳）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-05-19,2018-10-05,2018-10-21,2.0,0,"['虎', '白']",米克斯,1,1,155,5.049856007249537,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,https://www.facebook.com/photo/?fbid=1987282004672713,42985433_1987282011339379_6557193348954718208_n.jpg,2018-10-03,2018-11-02,"〈已結案〉
已完成認養手續
-------
< 收容編號107082215將於107.10.7（日）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107082215
籠號：S外
性別：女生
品種：雪納瑞
年紀：7歲以上
花色：灰白
進所日期：107.08.22

健康評估：腹部縫線痕（進所時）、已絕育（9/20非所內）
行為評估：可觸碰及撫摸、無門牙

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-08-22,2018-10-07,2018-11-02,7.0,0,"['灰', '白']",雪納瑞,0,0,72,4.290459441148391,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
643,https://www.facebook.com/photo/?fbid=2001195083281405,43878505_2001195089948071_8435094488333942784_n.jpg,2018-10-13,2018-11-02,"〈已結案〉
107.11.2已完成認養手續
------
< 收容編號107091501將於107.10.17（四）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀
錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得
參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107091501
籠號：P3
性別：男生
年紀：7歲以上
花色：棕
進所日期：107.09.15

健康評估：已絕育、初步評估正常
行為評估：友善、可觸碰及撫摸、活潑好動

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-09-15,2018-10-17,2018-11-02,7.0,1,['棕'],貴賓,0,1,48,3.8918202981106265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
644,https://www.facebook.com/photo/?fbid=2007499722650941,44281383_2007499725984274_7567242620431237120_n.jpg,2018-10-18,2018-10-21,"〈已結案〉
107.10.20已完成認養手續
-------
< 收容編號107082311將於107.10.20（六）開放認養 >
.
欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。
.
編號：107082311
籠號：CA
性別：男
年紀：3-6月
花色：黑
進所日期：107.08.23
.
健康評估：右眼眼球脫垂（進所時）、右眼縫合
行為評估：可觸碰及撫摸、貪吃、活潑
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-08-23,2018-10-20,2018-10-20,0.375,1,['黑'],波斯貓,0,0,58,4.07753744390572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,https://www.facebook.com/photo/?fbid=2011084285625818,44530619_2011084288959151_8618903854353743872_n.jpg,2018-10-22,2018-11-02,"〈已結案〉
107.11.1已完成認養手續
-------
< 收容編號107090404將於107.10.25（四）開放認養 >
.
欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。
.
編號：107090404
籠號：P1
性別：女生
年紀：7歲以上
花色：棕色
進所日期：107.09.04
.
健康評估：開腹未見子宮
行為評估：活潑、可觸碰及撫摸、愛撒嬌
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-09-04,2018-10-25,2018-11-01,7.0,0,['棕'],貴賓,0,1,58,4.07753744390572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
646,https://www.facebook.com/photo/?fbid=2015966345137612,44735405_2015966351804278_6021909882637123584_n.jpg,2018-10-25,2018-11-02,"〈已結案〉
107.11.2已完成認養手續
------
< 收容編號107101302將於107.10.28（日）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107101302
籠號：P17
性別：男生
年紀：3-7歲
花色：黃
進所日期：107.10.13

健康評估：已絕育、右眼前房積血
行為評估：可觸碰及撫摸、溫柔、撒嬌

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-10-13,2018-10-28,2018-11-02,5.0,1,['黃'],臘腸,0,0,20,3.044522437723423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647,https://www.facebook.com/photo/?fbid=2022425031158410,44944686_2022425037825076_8330673379417784320_n.jpg,2018-10-29,2018-11-01,"〈已結案〉
107.11.1已完成認養手續
-------
< 收容編號107101711將於107.11.01(四) 開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107101711
籠號：P19
性別：女生
年紀：1-3歲
花色：黃白
進所日期：107.10.17

健康評估：已施打預防針、已絕育
行為評估：打針敏感、性情較不穩、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-10-17,2018-11-01,2018-11-01,2.0,0,"['黃', '白']",蝴蝶犬,0,1,15,2.772588722239781,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
648,https://www.facebook.com/photo/?fbid=2024485410952372,45103372_2024485414285705_4613841984635797504_n.jpg,2018-10-31,2018-11-03,"107.11.3 已完成認養
--------------
< 收容編號107082309將於107.11.3（六）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備貓用硬殼運輸籠至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107082309
籠號：F24(下)
性別：女生
年紀：3-6月
花色：灰
進所日期：107.08.23

健康評估：雙眼分泌物多、已絕育
行為評估：友善、好動、活潑

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-08-23,2018-11-03,2018-11-03,0.375,0,['灰'],波斯貓,0,0,72,4.290459441148391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,https://www.facebook.com/photo/?fbid=2043980952336151,46096488_2043980955669484_3509011765713174528_n.jpg,2018-11-13,2018-11-16,"(已認養)

< 收容編號107102315將於107.11.16(五)開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄等)以及貓用硬殼式運輸籠至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107102315
籠號：F28
性別：男生
年紀：3-7歲
花色：灰白
進所日期：107.10.23

健康評估：已施打預防針、已絕育
行為評估：緊張、緊迫(會兇)

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-10-23,2018-11-16,2018-11-16,5.0,1,"['灰', '白']",米克斯,1,1,24,3.218875824868201,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,https://www.facebook.com/photo/?fbid=2057529034314676,46526176_2057529044314675_4272709740385009664_n.jpg,2018-11-25,2018-11-30,"〈已結案〉
107.11.29已完成認養手續
-------
< 收容編號107110203將於107.11.28（三）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

容音

編號：107110203
籠號：C1
性別：母
年紀：1-3歲
花色：黑黃
進所日期：107.11.02

健康評估：腹部縫線痕
行為評估：緊張緊迫、可觸碰撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-11-02,2018-11-28,2018-11-29,2.0,0,"['黑', '黃']",米克斯,1,0,27,3.332204510175204,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,https://www.facebook.com/photo/?fbid=2066620666738846,46937009_2066620676738845_3168190459914747904_n.jpg,2018-11-29,2018-11-30,"〈已結案〉
107.11.30已完成認養手續
-------
Doctor

編號：107112904
籠號：P17
性別：男生
年紀：7歲以上
花色：灰白
進所日期：107.11.29
.
健康評估：已絕育(非所內)
行為評估：可碰觸及撫摸
.
我是Doctor,雖然是個老爺爺了
但依舊很帥氣喔！
希望在接下來的日子裡
出現一位願意愛我、讓我安養老年的家人
我在動物之家等你

.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-11-29,2018-11-29,2018-11-30,7.0,1,"['灰', '白']",雪納瑞,0,1,1,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,https://www.facebook.com/photo/?fbid=1632979890102928,465538410_8770474133020099_8075492692257397868_n.jpg,2017-12-07,2017-12-09,"編號：106112308(已認養)
籠號：P19
性別：女生
年齡：7歲以上
花色：白

我是小雲
個性相當溫和
安靜且穩定
還在動物之家找家哦！

認養注意事項：
1.有意認養者，請記住編號跟籠號
2.未滿三個月的幼犬、貓需填寫不適認領、養切結書
3.開放認養時間週二至週五上午10:00~12:30 下午1:30~4:00，週六、日10:00~16:00
4.台北市動物之家地址：內湖區潭美街852號
電話：(02)8791-3254

#只剩兩場周日認養會
12/10.12/24 #認養再抽禮卷唷!
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2017-11-23,2017-12-07,2017-12-09,7.0,0,['白'],梗犬,0,1,16,2.833213344056216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,https://www.facebook.com/photo/?fbid=1815216645212584,34131418_1815216651879250_5662065883216871424_n.jpg,2018-06-15,2019-01-12,"〈已結案〉
已完成認養手續
-------
小雷

編號：107060304
籠號：P3
性別：女生
年紀：3-7歲
花色：黑棕
進所日期：107.06.03

健康評估：腹部縫線(右後大腿內側)
行為評估：緊張，用牽繩會不想前進。

<欲認養本區動物，請詳閱相簿說明>

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-06-03,2018-06-15,2019-01-12,5.0,0,"['黑', '棕']",米克斯,1,0,223,5.41164605185504,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,https://www.facebook.com/photo/?fbid=1954081907992723,40597825_1954081911326056_1466269755743666176_n.jpg,2018-09-03,2019-01-12,"〈已結案〉
已完成認養手續
-------
< 收容編號107070306將於107.9.7(五)開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

<美女>
編號：107070306
籠號：P17
性別：女生
年紀：3-7歲
花色：黃白
進所日期：107.07.03

健康評估：雙眼發炎、已絕育
行為評估：可觸碰及撫摸、友善親人

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-07-03,2018-09-07,2019-01-12,5.0,0,"['黃', '白']",吉娃娃,0,0,193,5.267858159063328,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,https://www.facebook.com/photo/?fbid=1987276034673310,42914389_1987276038006643_4809979062141321216_n.jpg,2018-10-03,2018-12-09,"〈已結案〉
已完成認養手續。
-----
< 收容編號107082214將於107.10.7（日）開放認養 >

欲認養者，請於早上10點整，攜帶身分證件(需年滿20歲且無棄養紀錄)，自備牽繩或胸背帶、運輸籠等至櫃檯登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107082214
籠號：S6
品種：雪納瑞
性別：男生
年紀：七歲以上
花色：灰白
進所日期：107.08.22

健康評估：8/22右側隱睪.無門牙、9/22所外絕育
行為評估：可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-08-22,2018-10-07,2018-12-09,7.0,1,"['灰', '白']",雪納瑞,0,0,109,4.700480365792417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
656,https://www.facebook.com/photo/?fbid=2018480361552877,44846194_2018480364886210_5890178051643277312_n.jpg,2018-11-05,2018-12-09,"〈已結案〉
已完成認養手續。
-----
阿南

編號：107082214
籠號：P21
性別：公
年紀：7歲以上（進所時）
花色：灰白
進所日期：107.08.22
.
健康評估：右側隱睪、無門牙（進所時）
行為評估：愛撒嬌、討摸
.
嗨囉，我是阿南老弟弟，
我年紀大了，沒有門牙，
我很安靜喔！不會隨便吵鬧，吃飯時很開心會汪汪幾聲。
陌生的環境中我不太敢移動，只要適應一下就沒問題了，
而且我可以抱抱喔！
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-08-22,2018-11-05,2018-12-09,7.0,1,"['灰', '白']",雪納瑞,0,0,109,4.700480365792417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657,https://www.facebook.com/photo/?fbid=2061834670550779,46860522_2061834673884112_1162145324832129024_n.jpg,2018-12-01,2019-01-12,"〈已結案〉
已完成認養手續
-------
半夏

編號：107082401
籠號：P11
性別：母
年紀：3-7歲（進所時）
花色：棕
進所日期：107.08.24
.
健康評估：開腹未見子宮、左側腸薦關節脫（已治療）
行為評估：友善親人、緊張、可觸碰撫摸、吠叫
.
您好，我是半夏，我會「握手」，
我很友善也親人可觸摸，會撒嬌但是比較緊張，需要時間熟悉適應，
身為一隻活潑的貴賓當然要汪汪叫呀！
如果您喜歡我，請來看看我！
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-08-24,2018-12-01,2019-01-12,5.0,0,['棕'],貴賓,0,0,141,4.955827057601261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
658,https://www.facebook.com/photo/?fbid=2074033829330863,47304407_2074033832664196_3697671670228582400_n.jpg,2018-12-05,2018-12-07,"（107/12/7已結案）
< 收容編號107110806將於107.12.07(五)開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄或違反動保法)，自備牽繩或胸背帶、運輸籠等至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107110806
籠號：P17
性別：女生
年紀：3-7歲
花色：棕白
進所日期：107.11.08

健康評估：已施打預防針、已絕育
行為評估：友善親人、可觸碰及撫摸

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-11-08,2018-12-07,2018-12-07,5.0,0,"['棕', '白']",吉娃娃,0,1,29,3.4011973816621555,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,https://www.facebook.com/photo/?fbid=2082276918506554,48281253_2082276931839886_5843919084906872832_n.jpg,2018-12-15,2019-01-12,"〈已結案〉
1080112已完成認養手續
-------
媽咪

編號：107110705
籠號：A3
性別：母
年紀：1-3歲（進所時）
花色：棕黑
進所日期：107.11.07
.
健康評估：已絕育
行為評估：友善親人、可觸碰撫摸、活潑、「坐下」、「握手」、「換手」
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-11-07,2018-12-15,2019-01-12,2.0,0,"['棕', '黑']",米克斯,1,1,66,4.204692619390966,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,https://www.facebook.com/photo/?fbid=2086793314721581,48358726_2086793318054914_7448559342464270336_n.jpg,2018-12-16,2018-12-16,"〈已結案〉
107.12.16已完成認養手續
-------
莎依

編號：107060403
籠號：F30
性別：母
年紀：1-3歲（進所時）
花色：虎
進所日期：107.06.04
.
健康評估：已絕育
行為評估：
.
<欲認養本區動物，請詳閱相簿說明>
認養注意事項：
1.有意認養者，請記住收容編號。
2.認養貓咪需自備運輸籠（硬式側開提籠）；認養狗狗需自備牽繩或提籠。
3.開放時間為：
週二至週五上午10:00~12:30 下午1:30~4:00
週六、日10:00~16:00
4.地址：內湖區潭美街852號
5.電話：02-87913254
.
#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-06-04,2018-12-16,2018-12-16,2.0,0,['虎'],米克斯,1,1,195,5.278114659230517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,https://www.facebook.com/photo/?fbid=2091669447567301,48368819_2091669457567300_5869715264077037568_n.jpg,2018-12-17,2018-12-18,"〈已結案〉
107.12.18已完成認養手續
-------
編號：107121304
籠號：F24(中)
性別：女生
年紀：1-3月
花色：虎斑
進所日期：107.12.13

健康評估：年幼
行為評估：友善、可觸碰及撫摸

<欲認養本區動物，請詳閱相簿說明>

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",0,2018-12-13,2018-12-17,2018-12-18,0.17,0,"['虎', '斑']",米克斯,1,1,5,1.791759469228055,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,https://www.facebook.com/photo/?fbid=2100381700029409,48418958_2100381706696075_7746020582587629568_n.jpg,2018-12-24,2018-12-26,"〈已結案〉
107.12.26已完成認養手續
-------
< 收容編號107111403將於107.12.26(三)開放認養 >

欲認養者，請於早上10:00-10:10，現場攜帶身分證件(需年滿20歲且無棄養紀錄或違反動保法)，自備牽繩或胸背帶、運輸籠等至臨櫃登記。完成登記者，始得參與認養，若登記人數為兩位以上(含)，將進行抽籤程序。

編號：107111403
籠號：P18
性別：女生
年紀：1-3歲
花色：黃白
進所日期：107.11.14

健康評估：已施打預防針、已絕育
行為評估：友善親人、可觸碰及撫摸、非常好動

#臺北市動物之家
#臺北市動物保護處
#台北市產業發產局
#認養代替購買 顯示較少",1,2018-11-14,2018-12-26,2018-12-26,2.0,0,"['黃', '白']",米克斯,1,1,42,3.7612001156935624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
